osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
671933059,Scotty's Corner Diner,NA,restaurant,NA,Robertson Road,2006,NA,K2H 1A5,-75.8265838012707,45.32332777904839
672998176,Ralph & Sons Diner,NA,restaurant,NA,Carling Avenue,3420,NA,NA,-75.83566839747196,45.35202006560631
673129219,Pho Vietnam,NA,restaurant,Pho Vietnam,St-Laurent Boulevard,1187,NA,NA,-75.63584177432178,45.422964575000094
674473727,Broadways Bar & Grill,NA,restaurant,NA,Orléans Boulevard,1615,NA,NA,-75.52356391432622,45.46048583873665
678688685,Sandy Row Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-75.44229546934352,44.98774564730344
679524057,Yang Sheng Restaurant,NA,restaurant,NA,Somerset Street West,662,NA,NA,-75.70549776159028,45.411451877841706
681153106,La Cage,NA,restaurant,La Cage,Boulevard des Grives,229,Gatineau,J9A 0C7,-75.78066640226835,45.433012482615275
686061178,Main Street Family Restaurant,NA,restaurant,NA,Main Street West,112,NA,NA,-75.8380561432863,44.915762754962095
686061179,Di Luca Italian Restaurant,NA,restaurant,NA,Main Street West,106,NA,NA,-75.83795015622093,44.91582606029869
689008647,Shakits Makasi,NA,restaurant,NA,Boulevard Alexandre-Taché,479,Gatineau,NA,-75.75182051469739,45.42023214168665
692514732,Halibut House Fish & Chips,NA,restaurant,NA,Strandherd Drive,4235,NA,NA,-75.7811791073973,45.26883774527439
692860063,East Side Mario's,NA,restaurant,East Side Mario's,NA,NA,NA,NA,-75.73234240850445,45.441713829118136
693894794,Sushi Haru Haru,NA,restaurant,NA,Rue Principale,181,NA,NA,-75.83586751264863,45.396577591772136
693930836,Sushi de G&V,NA,restaurant,NA,Chemin d'Aylmer,375,NA,NA,-75.82293394916033,45.397429176509014
693931692,Ile Pho,NA,restaurant,NA,Rue Belmont,4,Gatineau,J9H 5L6,-75.83033604960555,45.39512050039625
693945808,Coco Frutti,NA,restaurant,NA,Chemin d'Aylmer,210,NA,J9H 1A2,-75.83143403699114,45.394945728848185
693956405,Restaurant Aylmer B.B.Q.,NA,restaurant,NA,Rue Principale,134,NA,J9H 3M4,-75.84261962767158,45.39439060219665
693987190,Ürasie,NA,restaurant,NA,Rue Front,11,Gatineau,J9J 1C3,-75.8548880000202,45.395616201757704
701917663,Mermaid's Seafood Restaurant,NA,restaurant,NA,Walkley Road,1729,NA,NA,-75.64592363868331,45.37852586726579
701917664,Samar Kabab House,NA,restaurant,NA,Walkley Road,1729,NA,NA,-75.64631774854136,45.37837658368535
702835883,New Ruby House,NA,restaurant,NA,NA,NA,NA,NA,-75.2908913928418,45.5487110269838
709271111,Moe's BBQ and Smokehouse,NA,restaurant,NA,Bank Street,2446,NA,NA,-75.6469822557569,45.35291704113082
710675462,Wa Hing Li Ho,NA,restaurant,NA,Montée Paiement,710,NA,J8R 4A3,-75.67592595124665,45.502928499302115
710758279,Resto Le Cachet,NA,restaurant,NA,Montée Paiement,392,NA,J8P 6H6,-75.67440790874994,45.489717973224046
714476740,Resto-Cafe Calimero,NA,restaurant,NA,Rue Georges,110,NA,J8M 1A2,-75.43494234518805,45.55402367880244
737956418,Lock 17 Bistro & Store,NA,restaurant,NA,River Road,646,NA,NA,-75.78674224950849,44.98143684752784
738303214,Centennial Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.2901098790857,45.333137845277385
738325549,Copper Kettle,NA,restaurant,NA,NA,NA,NA,NA,-76.29083614774895,45.32548505476598
743657264,Mr. Victor's Diner,NA,restaurant,NA,NA,NA,NA,NA,-76.25212909571877,44.888599482608484
743660048,Michael's Table,NA,restaurant,NA,NA,NA,NA,NA,-76.2477348623367,44.898165052553644
743736488,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,NA,NA,NA,NA,-76.26493435489633,44.90905096181879
753385846,La Tasca Resto Bar,NA,restaurant,NA,Boulevard Saint-René Ouest,827,NA,NA,-75.68566660318355,45.49011826990208
753441815,Fat Les,NA,restaurant,NA,NA,NA,NA,NA,-75.23000490082596,45.103262350411896
761740097,Osmow's,NA,restaurant,Osmow's,Woodroffe Avenue,1365,NA,K2G 1V7,-75.75896227296062,45.35025426514157
762479347,Pizza Hut,NA,restaurant,Pizza Hut,NA,NA,NA,NA,-75.55600964804303,45.2643348002886
762491853,Crust & Crate,NA,restaurant,NA,Shuttleworth Drive,100,NA,NA,-75.59175139959655,45.317842598972675
768808756,Ramigab,NA,restaurant,NA,NA,NA,NA,NA,-75.15597504928292,45.431871897925745
768964056,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,NA,NA,NA,NA,-75.8643850493762,45.28064794884456
781322199,Jing Jing Buffet,NA,restaurant,NA,NA,NA,NA,NA,-75.15921938305057,45.43630059137205
843722769,Argos Greek & Pizza,NA,restaurant,NA,Highbury Park Drive,34,NA,NA,-75.74841031464952,45.277215252772784
926850592,Mamma's Place,NA,restaurant,NA,NA,NA,NA,NA,-76.18170073551674,45.23422046223043
1042078559,MEX BBQ,NA,restaurant,NA,NA,NA,NA,NA,-75.78269004497541,45.56721133398717
1071252195,The Brew Table,NA,pub,NA,Moodie Drive,308,Ottawa,K2H 9C4,-75.83592948198539,45.325963374689465
